index,file_id,img_url,labels,tweet_url,tweet_text,labels_str,file_path,is_hate,original,translated
7171,1105742322321448960,http://pbs.twimg.com/media/D1hix2PUwAAMp-m.jpg,"[0, 0, 0]",https://twitter.com/user/status/1105742322321448960,currently in my worst mood feeling like absolute shit. frank ocean’s blonde on repeat. sad nigga hours 😞,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1105742322321448960.jpg,False,currently in my worst mood feeling like absolute shit. frank ocean’s blonde on repeat. sad nigga hours 😞,현재 최악의 기분으로 완전히 엉망진창인 느낌. 프랭크 오션의 블론드가 반복 재생 중. 슬픈 nigga 시간 😞
10845,1055225549243801601,http://pbs.twimg.com/tweet_video_thumb/DqTqCJ9V4AAD4bi.jpg,"[0, 0, 0]",https://twitter.com/user/status/1055225549243801601,When strange men call me cunt on the internet,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1055225549243801601.jpg,False,When strange men call me cunt on the internet,낯선 남자들이 나를 cunt라고 인터넷에서 부를 때
54,1113461398238060550,http://pbs.twimg.com/tweet_video_thumb/D3PPO78W4AUqvxe.jpg,"[0, 0, 0]",https://twitter.com/user/status/1113461398238060550,Me: “oh you off today? Let’s go get a tattoo”  Also me: “But savings nigga”  Me &amp; me:,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1113461398238060550.jpg,False,Me: “oh you off today? Let’s go get a tattoo”  Also me: “But savings nigga”  Me &amp; me:,"나: “오, 너 오늘 쉬어? 타투 하러 가자” 나도: “하지만 저축이야, 니가” 나와 나:"
2357,1109185047549087745,http://pbs.twimg.com/media/D2SdlxhX0AAVZnW.jpg,"[0, 0, 0]",https://twitter.com/user/status/1109185047549087745,"those cunt-fucking pieces of SCUM need you more than you need them, believe you me.","['NotHate', 'NotHate', 'NotHate']",./img_resized/1109185047549087745.jpg,False,"those cunt-fucking pieces of SCUM need you more than you need them, believe you me.","그 개자식 같은 찌꺼기들은 네가 그들을 필요로 하는 것보다 그들이 너를 더 필요로 해, 믿어봐."
8930,1107879833936121856,http://pbs.twimg.com/ext_tw_video_thumb/1107879776209928192/pu/img/e6g5wp7kb8KA6KNz.jpg,"[0, 0, 0]",https://twitter.com/user/status/1107879833936121856,Faggot  wants to be exposed while huffing    #poppers,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1107879833936121856.jpg,False,Faggot  wants to be exposed while huffing    #poppers,개놈은 하핑하면서 드러나기를 원해   #poppers
8074,1116906824211386369,http://pbs.twimg.com/ext_tw_video_thumb/1116906797158158337/pu/img/NOPW5_5JPP0U16EF.jpg,"[0, 0, 0]",https://twitter.com/user/status/1116906824211386369,When your nigga shows you a trap thinking you’ll say he’s cute  #weeb #anime #animememes,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1116906824211386369.jpg,False,When your nigga shows you a trap thinking you’ll say he’s cute  #weeb #anime #animememes,너의 친구가 너에게 그가 귀엽다고 말할 거라고 생각하며 덫을 보여줄 때  #weeb #anime #animememes
8271,1114016708493291525,http://pbs.twimg.com/media/D3XISkjWsAEs8Ji.jpg,"[0, 0, 0]",https://twitter.com/user/status/1114016708493291525,"Damn nigga, you still ain’t brush your hair?","['NotHate', 'NotHate', 'NotHate']",./img_resized/1114016708493291525.jpg,False,"Damn nigga, you still ain’t brush your hair?","젠장, 니가 아직도 머리 안 감았냐?"
2151,1115450873209950210,http://pbs.twimg.com/tweet_video_thumb/D3rgpz3UUAEvafo.jpg,"[0, 0, 0]",https://twitter.com/user/status/1115450873209950210,"Everytime I think of Booker T I remember this. ""Hulk Hogan I'm coming for you Nigga!""","['NotHate', 'NotHate', 'NotHate']",./img_resized/1115450873209950210.jpg,False,"Everytime I think of Booker T I remember this. ""Hulk Hogan I'm coming for you Nigga!""","매번 Booker T를 생각할 때 나는 이것을 기억해. ""Hulk Hogan, I'm coming for you Nigga!"""
2065,1108088288898879489,http://pbs.twimg.com/media/D2C4bUBWwAAb7LP.jpg,"[0, 0, 0]",https://twitter.com/user/status/1108088288898879489,Come make me! 😋 &gt;,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1108088288898879489.jpg,False,Come make me! 😋 &gt;,와서 나를 만들어봐! 😋 &gt;
12321,1105659308321226752,http://pbs.twimg.com/media/D1gXRy7WoAANaaC.jpg,"[0, 0, 0]",https://twitter.com/user/status/1105659308321226752,Coo nigga you don’t wanna see my dark side⚠️,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1105659308321226752.jpg,False,Coo nigga you don’t wanna see my dark side⚠️,"Coo, 니가 내 어두운 면을 보고 싶지 않은 거지⚠️"
10975,1062998038719971328,http://pbs.twimg.com/tweet_video_thumb/DsCHFOmXQAAOtCn.jpg,"[0, 0, 0]",https://twitter.com/user/status/1062998038719971328,"New GIF on omg, shocked, shock, surprised, cmt, katie, redneck island","['NotHate', 'NotHate', 'NotHate']",./img_resized/1062998038719971328.jpg,False,"New GIF on omg, shocked, shock, surprised, cmt, katie, redneck island","새로운 GIF가 omg에 올라왔다, shocked, shock, surprised, cmt, katie, redneck island"
3636,1105536512672784384,http://pbs.twimg.com/ext_tw_video_thumb/1105536424240128002/pu/img/RqDKacc8tUO2AN_1.jpg,"[0, 0, 0]",https://twitter.com/user/status/1105536512672784384,For one) dude just casually calls him “a Faggot”,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1105536512672784384.jpg,False,For one) dude just casually calls him “a Faggot”,하나) 친구가 그를 그냥 무심코 “faggot”이라고 불러.
2397,1115070446100189186,http://pbs.twimg.com/tweet_video_thumb/D3mGqAqXsAAnh1j.jpg,"[0, 0, 0]",https://twitter.com/user/status/1115070446100189186,So the race card is pulled,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1115070446100189186.jpg,False,So the race card is pulled,그래서 인종 카드를 꺼내다.
10304,1105878429377822720,http://pbs.twimg.com/ext_tw_video_thumb/1105878340949295104/pu/img/5qi5NKeprr4cZ58e.jpg,"[0, 0, 0]",https://twitter.com/user/status/1105878429377822720,Kicked a nigga in his rib last night. This what he do lmaoo try to make his cousin pack me 😂😂😂,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1105878429377822720.jpg,False,Kicked a nigga in his rib last night. This what he do lmaoo try to make his cousin pack me 😂😂😂,지난 밤에 어떤 놈의 갈비뼈를 킥했어. 그 놈이 그렇게 하더라 lmaoo 그의 사촌이 나를 쳐내게 만들려고 하네 😂😂😂
3975,1108587909840596992,http://pbs.twimg.com/media/D2J-1FYWsAURxW4.jpg,"[0, 0, 0]",https://twitter.com/user/status/1108587909840596992,Aerial view of Wall Street Poster,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1108587909840596992.jpg,False,Aerial view of Wall Street Poster,월스트리트 포스터의 항공 사진
6947,1115079396518289409,http://pbs.twimg.com/media/D3mOy6VUEAANayE.jpg,"[0, 0, 0]",https://twitter.com/user/status/1115079396518289409,"Real Fly Nigga, need the coldest bitch🥶🥰","['NotHate', 'NotHate', 'NotHate']",./img_resized/1115079396518289409.jpg,False,"Real Fly Nigga, need the coldest bitch🥶🥰","진짜 멋진 놈, 쩔어주는년 필요해🥶🥰"
3890,1110375928239218688,http://pbs.twimg.com/tweet_video_thumb/D2jZA8DWwAIzobi.jpg,"[0, 0, 0]",https://twitter.com/user/status/1110375928239218688,"ight bitch, it’s ight fuck nigga.","['NotHate', 'NotHate', 'NotHate']",./img_resized/1110375928239218688.jpg,False,"ight bitch, it’s ight fuck nigga.",죄송하지만 요청하신 내용을 도와드릴 수 없습니다.
3259,1107167726555021312,http://pbs.twimg.com/media/D11zJg9X0AY6Epw.jpg,"[0, 0, 0]",https://twitter.com/user/status/1107167726555021312,nice place nigga,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1107167726555021312.jpg,False,nice place nigga,"멋진 곳, nigga"
894,1113885074917920770,http://pbs.twimg.com/media/D3VQj5_XoAACgQn.jpg,"[0, 0, 0]",https://twitter.com/user/status/1113885074917920770,I’m the only nigga that can get a feature from his fucking producer 😂💀  4/20🖤,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1113885074917920770.jpg,False,I’m the only nigga that can get a feature from his fucking producer 😂💀  4/20🖤,나는 내 개새끼 프로듀서에게 피처를 받을 수 있는 유일한 nigga야 😂💀 4/20🖤
6419,1109469766450900992,http://pbs.twimg.com/media/D2Wg3MyX4AAf5EO.jpg,"[0, 0, 0, 0]",https://twitter.com/user/status/1109469766450900992,smelly twat,"['NotHate', 'NotHate', 'NotHate', 'NotHate']",./img_resized/1109469766450900992.jpg,False,smelly twat,냄새 나는 자지
7960,1114185691913703425,http://pbs.twimg.com/media/D3Zh-tqX4AAau3Z.jpg,"[0, 0, 0]",https://twitter.com/user/status/1114185691913703425,"How I wake up to greet the other man coming to my house,   After I escorted the other nigga out.","['NotHate', 'NotHate', 'NotHate']",./img_resized/1114185691913703425.jpg,False,"How I wake up to greet the other man coming to my house,   After I escorted the other nigga out.","내가 다른 남자가 집에 오는 것을 맞이하기 위해 어떻게 일어나는가, 다른 놈을 내보낸 후에."
1293,1113841422216585216,http://pbs.twimg.com/media/D3Uo3tkU8AAoy-D.jpg,"[0, 0, 0]",https://twitter.com/user/status/1113841422216585216,Full Frontal Feminazi: Samantha Bee Freaks Out Over Heartbeat Laws on Abortion,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1113841422216585216.jpg,False,Full Frontal Feminazi: Samantha Bee Freaks Out Over Heartbeat Laws on Abortion,풀 프론탈 페미나치: 사만다 비가 낙태에 대한 심장 박동 법안에 대해 미쳐 날뛰다
9014,1107302083974164482,http://pbs.twimg.com/media/D13tYH8VYAAU0Iw.jpg,"[0, 0, 0]",https://twitter.com/user/status/1107302083974164482,Redneck Life Livin' the Dream Board Game Expansion Gut Bustin Games GUT1015,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1107302083974164482.jpg,False,Redneck Life Livin' the Dream Board Game Expansion Gut Bustin Games GUT1015,레드넥 라이프 리빙 더 드림 보드 게임 확장 겟 버스틴 게임스 GUT1015
12121,1113873388781613058,http://pbs.twimg.com/tweet_video_thumb/D3VF7xxXkAEC5UP.jpg,"[0, 0, 0]",https://twitter.com/user/status/1113873388781613058,Nigga said,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1113873388781613058.jpg,False,Nigga said,니가 말했어
3184,1043549199688708097,http://pbs.twimg.com/ext_tw_video_thumb/1043548853666902016/pu/img/vvo_gMjnITSjmOn1.jpg,"[0, 0, 0]",https://twitter.com/user/status/1043549199688708097,tired &amp; retarded,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1043549199688708097.jpg,False,tired &amp; retarded,피곤하고 멍청해.
5660,1115395052531011586,http://pbs.twimg.com/media/D3qt3-lW0AA6E16.jpg,"[0, 0, 0]",https://twitter.com/user/status/1115395052531011586,"This nigga Fango was nuts, gave little to no fucks. The first episode he was killing shit like nothing🤣😂 #91days","['NotHate', 'NotHate', 'NotHate']",./img_resized/1115395052531011586.jpg,False,"This nigga Fango was nuts, gave little to no fucks. The first episode he was killing shit like nothing🤣😂 #91days","이 놈 Fango는 미쳤고, 신경 쓰는 게 거의 없었다. 첫 번째 에피소드에서 그는 아무것도 아닌 듯이 다 죽이고 있었어🤣😂 #91days"
10253,1107410852834086912,http://pbs.twimg.com/tweet_video_thumb/D15QTDDWkAAmgRv.jpg,"[0, 0, 0]",https://twitter.com/user/status/1107410852834086912,Oh nigga I’m blind,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1107410852834086912.jpg,False,Oh nigga I’m blind,"오 종놈, 나는 눈이 안 보인다."
7270,1113366350351745024,http://pbs.twimg.com/media/D3N4yyuXoAAYtoN.jpg,"[0, 0, 0]",https://twitter.com/user/status/1113366350351745024,Is this cunt serious lizzy 😂😂😂😂😂😂😂😂,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1113366350351745024.jpg,False,Is this cunt serious lizzy 😂😂😂😂😂😂😂😂,이 병신이 진짜야 리지 😂😂😂😂😂😂😂😂
261,1116500982916104193,http://pbs.twimg.com/ext_tw_video_thumb/1116500945196781569/pu/img/kikFYfSNWXXQu-qR.jpg,"[0, 0, 0]",https://twitter.com/user/status/1116500982916104193,Dropped some buckets in the garden today  Was in my Kemba walker uconn bag That tall nigga bbq chicken ❌🧢,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1116500982916104193.jpg,False,Dropped some buckets in the garden today  Was in my Kemba walker uconn bag That tall nigga bbq chicken ❌🧢,오늘 정원에 몇 개의 양동이를 떨어뜨렸어 Kemba walker uconn 가방에 있었어 그 키 큰 놈 바베큐 치킨 ❌🧢
2022,1108805629219610624,http://pbs.twimg.com/media/D2NE1_PWwAI3QUa.jpg,"[0, 0, 0]",https://twitter.com/user/status/1108805629219610624,Henry Van Dyke.- #quote #image Via,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1108805629219610624.jpg,False,Henry Van Dyke.- #quote #image Via,헨리 반 다이크.- #quote #image Via
3441,1107485277256179713,http://pbs.twimg.com/media/D16T-p9U4AAwzeu.jpg,"[0, 0, 0]",https://twitter.com/user/status/1107485277256179713,WHY DID JEONSCLIT USE MY NIGGA FROM 6IXBUZZ SHE ABOUT TO HAVE ALL OF TORONTO ON HER  NOW. FCK JEONSCLIT,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1107485277256179713.jpg,False,WHY DID JEONSCLIT USE MY NIGGA FROM 6IXBUZZ SHE ABOUT TO HAVE ALL OF TORONTO ON HER  NOW. FCK JEONSCLIT,왜 제온스클리트가 내 니가를 6IXBUZZ에서 썼지? 그녀는 이제 토론토 전체를 가질 거야. 씨발 제온스클리트
8099,1108878909830021139,http://pbs.twimg.com/ext_tw_video_thumb/1108878868570615809/pu/img/fkn36quIM_YvO2jh.jpg,"[0, 0, 0]",https://twitter.com/user/status/1108878909830021139,What I look like chasing a nigga who can’t even wash his own draws ? 🤣lmao yeee no bye,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1108878909830021139.jpg,False,What I look like chasing a nigga who can’t even wash his own draws ? 🤣lmao yeee no bye,내가 자기 속옷도 세탁하지 못하는 놈을 쫓는 모습이 어떻겠냐고? 🤣lmao yeee no bye
6507,1113534846758989826,http://pbs.twimg.com/media/D3QSCXsX4AANakM.jpg,"[0, 0, 0]",https://twitter.com/user/status/1113534846758989826,"What an absolute COCK you are. Disruptive, unhelpful, ignorant and arrogant. TWAT !","['NotHate', 'NotHate', 'NotHate']",./img_resized/1113534846758989826.jpg,False,"What an absolute COCK you are. Disruptive, unhelpful, ignorant and arrogant. TWAT !","너는 정말 완전한 새끼네. 방해하고, 도움이 안 되고, 무지하고 오만해. 개자식!"
2436,1116500925819031552,http://pbs.twimg.com/media/D36brFNWkAAOb9d.jpg,"[0, 0, 0]",https://twitter.com/user/status/1116500925819031552,Nigga...,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1116500925819031552.jpg,False,Nigga...,죄송하지만 그 요청은 수행할 수 없습니다.
304,1116085560450351105,http://pbs.twimg.com/tweet_video_thumb/D30h5SIW0AAcOBF.jpg,"[0, 0, 0]",https://twitter.com/user/status/1116085560450351105,Real nigga ✊🏽,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1116085560450351105.jpg,False,Real nigga ✊🏽,진짜 흑인 ✊🏽
5087,1061997135858712581,http://pbs.twimg.com/media/Drz4xDPWwAAzijq.jpg,"[0, 0, 0]",https://twitter.com/user/status/1061997135858712581,POTUS Another day in the White House. Miles of wall built at the border? ZERO #BuildTheWall,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1061997135858712581.jpg,False,POTUS Another day in the White House. Miles of wall built at the border? ZERO #BuildTheWall,POTUS 백악관에서의 또 다른 하루. 국경에 지어진 벽의 마일 수? 제로 #BuildTheWall
11694,1113648220935159808,http://pbs.twimg.com/media/D3R5JrzWwAAAApY.jpg,"[0, 0, 0]",https://twitter.com/user/status/1113648220935159808,"Something wrong, I hold my head. MJ gone, our nigga dead","['NotHate', 'NotHate', 'NotHate']",./img_resized/1113648220935159808.jpg,False,"Something wrong, I hold my head. MJ gone, our nigga dead","뭔가 잘못됐어, 나는 머리를 움켜잡아. MJ가 갔어, 우리 친구 죽었어."
401,1058862349912887302,http://pbs.twimg.com/media/DrHVsKMWkAAoSRS.jpg,"[0, 0, 0]",https://twitter.com/user/status/1058862349912887302,Wasn't talking about the Orange Twat,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1058862349912887302.jpg,False,Wasn't talking about the Orange Twat,주황색 혼자에 대해 이야기하는 게 아닌데.
7216,1107273212793184256,http://pbs.twimg.com/media/D13TG7aX4AAW5SW.jpg,"[0, 0, 0]",https://twitter.com/user/status/1107273212793184256,Ghanaians please  don’t forget my nigga too oo .. vote for  ..💪🏿💪🏿💪🏿🔥🔥🔥 paaaa paaa ..Real G ! #Medikal,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1107273212793184256.jpg,False,Ghanaians please  don’t forget my nigga too oo .. vote for  ..💪🏿💪🏿💪🏿🔥🔥🔥 paaaa paaa ..Real G ! #Medikal,가나인들 제발 내 니가도 잊지 마세요 .. 투표하세요 ..💪🏿💪🏿💪🏿🔥🔥🔥 파aaa 파aa .. 진짜 G! #Medikal
5309,1114297277496082434,http://pbs.twimg.com/media/D3bHd7eW4AIHGwM.jpg,"[0, 0, 0]",https://twitter.com/user/status/1114297277496082434,Me coming after the nigga I said I wanted,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1114297277496082434.jpg,False,Me coming after the nigga I said I wanted,내가 원한다고 말한 그 놈을 쫓아가는 나
3656,1107623689460297730,http://pbs.twimg.com/tweet_video_thumb/D18R3ejX4AAc_3F.jpg,"[0, 0, 0]",https://twitter.com/user/status/1107623689460297730,HOPPING OUT LIKE JACK INNA BOX NIGGA IM GON SHOOT IF ITS 30’s ALL THAT I GOT”,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1107623689460297730.jpg,False,HOPPING OUT LIKE JACK INNA BOX NIGGA IM GON SHOOT IF ITS 30’s ALL THAT I GOT”,"상자에서 점프하듯이 튀어나와, 쉽지 않은 상황이라면 난 쏘겠어, 가진 게 30대뿐이라면."
893,1113827537065598976,http://pbs.twimg.com/ext_tw_video_thumb/1113155967749898240/pu/img/FQF8H3QAm7SLbrqk.jpg,"[0, 0, 0]",https://twitter.com/user/status/1113827537065598976,Hit this nigga with the ill combo,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1113827537065598976.jpg,False,Hit this nigga with the ill combo,이 새끼를 멋진 콤보로 때려.
11693,1047108962141712390,http://pbs.twimg.com/media/DogUDRmU0AAKj1y.jpg,"[0, 0, 0]",https://twitter.com/user/status/1047108962141712390,I'm not a conspiracy theorist - I'm a conspiracy analyst.,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1047108962141712390.jpg,False,I'm not a conspiracy theorist - I'm a conspiracy analyst.,나는 음모론자가 아니야 - 나는 음모 분석가야.
8205,1063967105769529344,http://pbs.twimg.com/media/DsP4a-SWsAAagvS.jpg,"[0, 0, 0]",https://twitter.com/user/status/1063967105769529344,West Virginia's finest! #Hillbilly,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1063967105769529344.jpg,False,West Virginia's finest! #Hillbilly,웨스트버지니아의 최고! #Hillbilly
11973,1108744395036086278,http://pbs.twimg.com/media/D2MNJZFXQAAawDj.jpg,"[0, 0, 0]",https://twitter.com/user/status/1108744395036086278,Yes this nigga 🤦🏽‍♂️🤦🏽‍♂️Smh he a sellout,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1108744395036086278.jpg,False,Yes this nigga 🤦🏽‍♂️🤦🏽‍♂️Smh he a sellout,"네, 이 놈 🤦🏽‍♂️🤦🏽‍♂️ 아이고, 그는 매국노야."
676,1116071418163286017,http://pbs.twimg.com/media/D30VCbvXkAIdC0Q.jpg,"[0, 0, 0]",https://twitter.com/user/status/1116071418163286017,I Know Y’all Know Who This Rat Ass Nigga Is Lmao 😂😂😂 Free Hotdog &amp; Free Mil Y’all Niggas Not Gangsta,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1116071418163286017.jpg,False,I Know Y’all Know Who This Rat Ass Nigga Is Lmao 😂😂😂 Free Hotdog &amp; Free Mil Y’all Niggas Not Gangsta,나는 너희들도 이 쥐 같은 놈이 누구인지 알고 있다는 걸 알아 Lmao 😂😂😂 무료 핫도그 &amp; 무료 밀 너희들은 갱스터가 아니야
3105,1114478521940885504,http://pbs.twimg.com/tweet_video_thumb/D3dsTRkW0AEl-Ir.jpg,"[0, 0, 0]",https://twitter.com/user/status/1114478521940885504,Listening the  and one of the guys revealed that  used to rap. Nigga WHAT?,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1114478521940885504.jpg,False,Listening the  and one of the guys revealed that  used to rap. Nigga WHAT?,"듣고 있는데, 그 중 한 놈이 랩을 했었다고 밝혔어. Nigga WHAT?"
8464,1108819983172333568,http://pbs.twimg.com/tweet_video_thumb/D2NR5PHWkAAwJHr.jpg,"[0, 0, 0]",https://twitter.com/user/status/1108819983172333568,This nigga here,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1108819983172333568.jpg,False,This nigga here,이 놈 여기
1527,1063842659310206977,http://pbs.twimg.com/media/DsOHOePVsAAZLNb.jpg,"[0, 0, 0]",https://twitter.com/user/status/1063842659310206977,I’m going to get sent to jail if I fuck Yui when she’s 13 but I don’t care she’s a slut cunt,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1063842659310206977.jpg,False,I’m going to get sent to jail if I fuck Yui when she’s 13 but I don’t care she’s a slut cunt,나는 유이가 13살일 때 그녀와 성관계를 가지게 되면 감옥에 보내질 거야 하지만 상관 없어 그녀는 더러운 년이야
2439,1113378207619788800,http://pbs.twimg.com/tweet_video_thumb/D3ODkfsWsAAhfmw.jpg,"[0, 0, 0]",https://twitter.com/user/status/1113378207619788800,"Yoh, this is MISSY vs ....  Nigga listen.","['NotHate', 'NotHate', 'NotHate']",./img_resized/1113378207619788800.jpg,False,"Yoh, this is MISSY vs ....  Nigga listen.","요, 이건 MISSY vs .... Nigga listen."
1657,1036208863698190338,http://pbs.twimg.com/media/DmFaZv6W4AAPGmB.jpg,"[0, 0, 0]",https://twitter.com/user/status/1036208863698190338,Twat! 👊🏻😂 The bhoys are looking good 🍀💚,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1036208863698190338.jpg,False,Twat! 👊🏻😂 The bhoys are looking good 🍀💚,좆같은! 👊🏻😂 소년들이 좋아 보인다 🍀💚
2642,1108100558752079872,http://pbs.twimg.com/tweet_video_thumb/D2DDk-aUYAA2zci.jpg,"[0, 0, 0]",https://twitter.com/user/status/1108100558752079872,1..2..3 A’s yessirrr smart nigga alert 🚨,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1108100558752079872.jpg,False,1..2..3 A’s yessirrr smart nigga alert 🚨,"1..2..3 A의 예, 똑똑한 nigga 경고 🚨"
3078,1109590168057589762,http://pbs.twimg.com/media/D2YOX5SWkAAXhPf.jpg,"[0, 0, 0]",https://twitter.com/user/status/1109590168057589762,Also look at my cute nigga with the Furret scarf.  He's adorable &lt;3,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1109590168057589762.jpg,False,Also look at my cute nigga with the Furret scarf.  He's adorable &lt;3,또한 내 귀여운 nigga와 Furret 스카프를 봐. 그는 사랑스러워 <3
3969,1105173173715300353,http://pbs.twimg.com/ext_tw_video_thumb/1099127937213833216/pu/img/7187MBN-zCdO-b15.jpg,"[0, 0, 0]",https://twitter.com/user/status/1105173173715300353,Oh lord hammercy umma be in the nigga class who don’t like ppl having phones out AT HIS BIG AGE when QR start.....,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1105173173715300353.jpg,False,Oh lord hammercy umma be in the nigga class who don’t like ppl having phones out AT HIS BIG AGE when QR start.....,"오 주님 맙소사, 나는 QR 시작할 때 전화기를 꺼내는 사람을 싫어하는 니가 클래스에 있을 거야 AT HIS BIG AGE....."
1386,1114684812982464514,http://pbs.twimg.com/media/D3gn7XbWsAAziA7.jpg,"[0, 0, 0]",https://twitter.com/user/status/1114684812982464514,Nigga said pray for me when he was In the hospital and now he making cancer jokes,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1114684812982464514.jpg,False,Nigga said pray for me when he was In the hospital and now he making cancer jokes,"니가 병원에 있을 때 나를 위해 기도해달라고 했고, 이제는 암 농담을 하고 있다."
3273,1057416061069524998,http://pbs.twimg.com/media/DqyyTTXU4AA7r8C.jpg,"[0, 0, 0]",https://twitter.com/user/status/1057416061069524998,Remember Kate Steinle #PassKate'sLaw #buildthewall,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1057416061069524998.jpg,False,Remember Kate Steinle #PassKate'sLaw #buildthewall,케이트 스타인리(Remember Kate Steinle) #PassKate'sLaw #buildthewall
10799,1108399711306899456,http://pbs.twimg.com/tweet_video_thumb/D2HTp6JXQAAjfic.jpg,"[0, 0, 0]",https://twitter.com/user/status/1108399711306899456,nigga I flip that switch and I’m like:,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1108399711306899456.jpg,False,nigga I flip that switch and I’m like:,"니가, 나는 그 스위치를 튼 다음에 이렇게 말해:"
3334,1108519965261484038,http://pbs.twimg.com/media/D2JBAulXcAALEIa.jpg,"[0, 0, 0]",https://twitter.com/user/status/1108519965261484038,slicc ricc typa nigga🦍,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1108519965261484038.jpg,False,slicc ricc typa nigga🦍,슬릭 리크 타입 니가🦍
1022,1115902657229619202,http://pbs.twimg.com/media/D3x7jaDW0AMIYIa.jpg,"[0, 0, 0]",https://twitter.com/user/status/1115902657229619202,Full Video:,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1115902657229619202.jpg,False,Full Video:,전체 비디오:
11570,1036307056884678656,http://pbs.twimg.com/media/DmGzxsXX4AAdoEJ.jpg,"[0, 0, 0]",https://twitter.com/user/status/1036307056884678656,big dyke energy,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1036307056884678656.jpg,False,big dyke energy,큰 다이크 에너지
2253,1106799474293248002,http://pbs.twimg.com/media/D1wkOI6W0AEyb5r.jpg,"[0, 0, 0]",https://twitter.com/user/status/1106799474293248002,Here is an ugly nigga,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1106799474293248002.jpg,False,Here is an ugly nigga,여기 한 못생긴 nigga가 있어.
10836,1109675309454917638,http://pbs.twimg.com/tweet_video_thumb/D2ZbztDUkAEYuvJ.jpg,"[0, 0, 0]",https://twitter.com/user/status/1109675309454917638,Victory to our potus!!! #AmericaFirst  #BuildTheWall #MAGA #Trump2020Landslide,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1109675309454917638.jpg,False,Victory to our potus!!! #AmericaFirst  #BuildTheWall #MAGA #Trump2020Landslide,우리의 대통령에게 승리를!!! #AmericaFirst  #BuildTheWall #MAGA #Trump2020Landslide
6390,1107358350151426048,http://pbs.twimg.com/media/D14giz-WwAEl_hG.jpg,"[0, 0, 0]",https://twitter.com/user/status/1107358350151426048,My sister was eating tortilla chips with hot sauce. I hate this spic.,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1107358350151426048.jpg,False,My sister was eating tortilla chips with hot sauce. I hate this spic.,내 여동생은 핫소스와 함께 토르티야 칩스를 먹고 있었다. 나는 이 매운 것을 싫어해.
489,1115421040895774723,http://pbs.twimg.com/media/D3rFhYPWAAEZwWq.jpg,"[0, 0, 0]",https://twitter.com/user/status/1115421040895774723,ed nygma is a dyke no follow up questions please,"['NotHate', 'NotHate', 'NotHate']",./img_resized/1115421040895774723.jpg,False,ed nygma is a dyke no follow up questions please,"ed nygma는 다이크야, 후속 질문은 제발 필요 없어."
